replica,gen,avg_fit,max_fit,normal_fit,zombie_fit,normal_n,zombie_n,normal_alive,zombie_alive,avg_gap,avg_viability
18,52,1.320129,3.373601,1.320129,0.000000,120,0,114,0,0.998961,0.000054
18,53,1.433028,3.706097,1.433028,0.000000,120,0,112,0,0.998694,0.000021
18,54,1.229650,2.983609,1.229650,0.000000,120,0,108,0,0.999589,0.000033
18,55,1.348472,3.377566,1.348472,0.000000,120,0,117,0,0.999265,0.000022
18,56,1.136711,3.136058,1.136711,0.000000,120,0,101,0,0.999789,0.000014
18,57,1.404918,3.230037,1.404918,0.000000,120,0,118,0,0.999721,0.000015
18,58,1.398182,3.328042,1.398182,0.000000,120,0,117,0,0.999506,0.000011
18,59,1.329754,3.415738,1.329754,0.000000,120,0,120,0,0.999521,0.000008
18,60,1.259525,3.265802,1.259525,0.000000,120,0,110,0,0.999981,0.000013
18,61,1.339916,3.149008,1.339916,0.000000,120,0,105,0,0.999701,0.000012
18,62,1.089314,3.335458,1.089314,0.000000,120,0,114,0,0.999429,0.000006
18,63,1.447036,3.337048,1.447036,0.000000,120,0,108,0,0.998441,0.000007
18,64,1.538044,3.188491,1.538044,0.000000,120,0,119,0,0.999807,0.000011
18,65,1.347960,2.970992,1.347960,0.000000,120,0,82,0,0.999869,0.000004
18,66,1.486104,3.026048,1.486104,0.000000,120,0,90,0,0.999681,0.000002
18,67,1.193912,3.356053,1.193912,0.000000,120,0,103,0,1.000000,0.000007
18,68,1.565292,3.165155,1.565292,0.000000,120,0,112,0,0.999902,0.000002
18,69,1.299666,3.049406,1.299666,0.000000,120,0,117,0,0.999945,0.000003
19,0,0.531376,1.991607,0.508101,0.552435,57,63,55,60,0.421425,0.331622
19,1,0.540000,1.182746,0.529371,0.548994,55,65,50,62,0.408652,0.301546
19,2,0.592546,1.182908,0.536940,0.620349,40,80,38,78,0.297269,0.247034
19,3,0.580266,1.406337,0.642823,0.564627,24,96,22,91,0.181221,0.308398
19,4,0.666921,2.988469,0.647537,0.671767,24,96,24,94,0.182063,0.233009
19,5,0.654466,1.109663,0.641486,0.657220,21,99,19,98,0.161469,0.218279
19,6,0.688951,3.181778,0.652251,0.695427,18,102,18,102,0.138481,0.175835
19,7,0.783785,3.346454,0.715977,0.795752,18,102,17,101,0.137360,0.176329
19,8,0.632960,1.916328,0.610401,0.636430,16,104,16,104,0.122943,0.209002
19,9,0.711946,3.384992,0.776205,0.700607,18,102,18,102,0.140740,0.150838
19,10,0.606557,2.551323,0.586121,0.611666,24,96,23,96,0.192349,0.182254
19,11,0.632226,1.954002,0.697154,0.619241,20,100,20,100,0.159946,0.167139
19,12,0.698819,2.019333,0.740709,0.688346,24,96,22,96,0.192698,0.121832
19,13,0.828746,3.386838,1.016901,0.766028,30,90,30,90,0.241497,0.113449
19,14,0.793971,2.873213,0.863697,0.759109,40,80,38,79,0.320746,0.103143
19,15,0.873100,2.989644,1.139694,0.662212,53,67,52,67,0.425844,0.092676
19,16,0.870812,2.751964,0.963094,0.732390,72,48,71,47,0.584309,0.075073
19,17,0.773272,3.178189,0.794583,0.712091,89,31,88,31,0.728492,0.066678
19,18,0.784145,2.455035,0.861260,0.542160,91,29,88,29,0.749561,0.054169
19,19,1.002043,2.969766,1.000806,1.008615,101,19,100,19,0.832792,0.057422
19,20,0.725346,2.315969,0.764208,0.518763,101,19,100,18,0.834117,0.078084
19,21,1.145277,3.388910,1.228647,0.561690,105,15,105,15,0.868968,0.044302
19,22,1.103962,2.743722,1.124502,0.631547,115,5,115,5,0.951080,0.028334
19,23,1.076852,3.843005,1.080711,0.617678,119,1,117,1,0.986081,0.044325
19,24,0.947948,2.767807,0.947948,0.000000,120,0,117,0,0.992799,0.034298
19,25,0.979222,3.226079,0.979222,0.000000,120,0,117,0,0.996136,0.021896
19,26,1.087654,3.382008,1.087654,0.000000,120,0,120,0,0.998005,0.020130
19,27,0.976128,3.089869,0.976128,0.000000,120,0,120,0,0.997449,0.023211
19,28,0.883891,3.268520,0.883891,0.000000,120,0,116,0,0.998027,0.012238
19,29,1.118448,3.503395,1.118448,0.000000,120,0,118,0,0.997067,0.011070
19,30,1.022703,3.642345,1.022703,0.000000,120,0,117,0,0.997174,0.007677
19,31,0.972648,3.600375,0.972648,0.000000,120,0,117,0,0.998558,0.013371
19,32,1.093791,3.300131,1.093791,0.000000,120,0,118,0,0.996528,0.012826
19,33,1.124540,3.436467,1.124540,0.000000,120,0,120,0,0.997778,0.006593
19,34,1.170139,3.398391,1.170139,0.000000,120,0,120,0,0.997958,0.001705
19,35,1.066351,3.392968,1.066351,0.000000,120,0,117,0,0.998536,0.002605
19,36,0.827771,2.436142,0.827771,0.000000,120,0,116,0,0.998529,0.001047
19,37,1.160097,3.745115,1.160097,0.000000,120,0,119,0,0.999017,0.000550
19,38,1.248919,3.662584,1.248919,0.000000,120,0,118,0,0.999106,0.000784
19,39,0.793069,3.256283,0.793069,0.000000,120,0,115,0,0.998643,0.000555
19,40,1.012165,3.300253,1.012165,0.000000,120,0,117,0,0.999813,0.000261
19,41,1.164133,3.581509,1.164133,0.000000,120,0,118,0,0.999598,0.000148
19,42,1.010175,3.416962,1.010175,0.000000,120,0,115,0,0.998789,0.000219
19,43,1.042322,3.592069,1.042322,0.000000,120,0,111,0,0.999358,0.000207
19,44,0.914445,3.524053,0.914445,0.000000,120,0,106,0,0.998711,0.000118
19,45,1.140058,3.521957,1.140058,0.000000,120,0,117,0,0.998838,0.000091
19,46,1.016244,3.224710,1.016244,0.000000,120,0,113,0,0.999566,0.000147
19,47,1.205661,3.388323,1.205661,0.000000,120,0,116,0,0.999961,0.000035
19,48,1.074096,3.698099,1.074096,0.000000,120,0,108,0,0.999503,0.000047
19,49,1.085081,2.976360,1.085081,0.000000,120,0,110,0,0.999762,0.000042
19,50,1.395198,3.522170,1.395198,0.000000,120,0,114,0,0.999861,0.000037
19,51,0.892741,3.053951,0.892741,0.000000,120,0,111,0,0.999993,0.000045
19,52,1.104739,3.615925,1.104739,0.000000,120,0,114,0,0.999343,0.000019
19,53,1.191784,3.282871,1.191784,0.000000,120,0,105,0,0.999522,0.000016
19,54,1.272660,3.497734,1.272660,0.000000,120,0,115,0,0.999845,0.000021
19,55,1.181984,5.734342,1.181984,0.000000,120,0,111,0,0.999854,0.000008
19,56,1.278395,3.527908,1.278395,0.000000,120,0,116,0,0.999829,0.000009
19,57,1.471782,3.770894,1.471782,0.000000,120,0,117,0,0.999531,0.000014
19,58,1.393032,3.711057,1.393032,0.000000,120,0,114,0,1.000000,0.000008
19,59,1.185504,3.500047,1.185504,0.000000,120,0,115,0,1.000000,0.000023
19,60,1.404634,3.603104,1.404634,0.000000,120,0,115,0,0.999738,0.000015
19,61,1.071675,3.386389,1.071675,0.000000,120,0,111,0,1.000000,0.000010
19,62,1.411646,3.448057,1.411646,0.000000,120,0,116,0,1.000000,0.000003
19,63,1.246507,3.540066,1.246507,0.000000,120,0,104,0,0.999860,0.000006
19,64,1.171628,3.377200,1.171628,0.000000,120,0,110,0,1.000000,0.000004
19,65,1.142039,3.525205,1.142039,0.000000,120,0,103,0,1.000000,0.000006
19,66,1.608562,3.583509,1.608562,0.000000,120,0,117,0,1.000000,0.000003
19,67,1.347599,3.229067,1.347599,0.000000,120,0,111,0,1.000000,0.000002
19,68,1.278822,6.580224,1.278822,0.000000,120,0,110,0,1.000000,0.000001
19,69,2.201312,6.681871,2.201312,0.000000,120,0,114,0,1.000000,0.000001
20,0,0.545087,2.288724,0.563331,0.530160,54,66,53,64,0.397969,0.286188
20,1,0.526052,0.963397,0.520017,0.531890,59,61,57,59,0.438965,0.313831
20,2,0.579880,2.845942,0.605820,0.558656,54,66,51,65,0.398135,0.343175
20,3,0.679178,4.232842,0.667226,0.689992,57,63,56,58,0.424586,0.249209
20,4,0.735901,3.817454,0.765218,0.702397,64,56,63,56,0.479479,0.204863
20,5,0.704586,3.222381,0.780591,0.552575,80,40,73,35,0.606907,0.261177
20,6,0.731038,3.172516,0.751683,0.574724,106,14,103,14,0.810329,0.247797
20,7,0.645221,2.322572,0.646768,0.553968,118,2,108,2,0.911603,0.256043
20,8,1.155590,3.894441,1.155590,0.000000,120,0,119,0,0.934289,0.145052
20,9,0.644088,2.232930,0.644088,0.000000,120,0,115,0,0.939512,0.228764
20,10,0.729858,1.720440,0.729858,0.000000,120,0,105,0,0.938570,0.168039
20,11,0.807074,3.425562,0.807074,0.000000,120,0,120,0,0.942984,0.155895
20,12,0.664209,1.781942,0.664209,0.000000,120,0,118,0,0.950728,0.129429
20,13,1.026935,3.565424,1.026935,0.000000,120,0,119,0,0.955057,0.080690
20,14,0.733734,3.169425,0.733734,0.000000,120,0,113,0,0.957193,0.111983
20,15,0.941422,3.299425,0.941422,0.000000,120,0,116,0,0.960413,0.081466
20,16,0.806535,2.756016,0.806535,0.000000,120,0,107,0,0.960519,0.089160
20,17,0.779346,1.910666,0.779346,0.000000,120,0,96,0,0.963869,0.050335
20,18,1.241449,3.524166,1.241449,0.000000,120,0,119,0,0.970777,0.063098
20,19,1.163999,3.477632,1.163999,0.000000,120,0,118,0,0.969040,0.083326
20,20,1.173609,3.162409,1.173609,0.000000,120,0,115,0,0.966348,0.041163
20,21,1.185655,3.323276,1.185655,0.000000,120,0,114,0,0.969813,0.068688
20,22,1.405031,3.664610,1.405031,0.000000,120,0,112,0,0.963254,0.059381
20,23,1.451778,3.589810,1.451778,0.000000,120,0,113,0,0.975868,0.028388
20,24,1.218639,3.811724,1.218639,0.000000,120,0,115,0,0.978804,0.045525
20,25,1.262864,3.177122,1.262864,0.000000,120,0,112,0,0.980708,0.017423
20,26,1.329572,3.335326,1.329572,0.000000,120,0,114,0,0.982269,0.021462
20,27,1.403672,3.524247,1.403672,0.000000,120,0,115,0,0.980734,0.018381
20,28,1.311792,3.594561,1.311792,0.000000,120,0,112,0,0.984137,0.009665
20,29,1.174056,3.719039,1.174056,0.000000,120,0,103,0,0.987420,0.005825
20,30,1.465646,3.681113,1.465646,0.000000,120,0,114,0,0.990339,0.006981
20,31,1.450116,3.765918,1.450116,0.000000,120,0,113,0,0.989092,0.006233
20,32,1.609270,3.668294,1.609270,0.000000,120,0,117,0,0.991298,0.004521
20,33,1.384234,3.471263,1.384234,0.000000,120,0,116,0,0.993837,0.007640
20,34,1.179129,3.178503,1.179129,0.000000,120,0,113,0,0.997553,0.001873
20,35,1.244475,3.489581,1.244475,0.000000,120,0,103,0,0.993976,0.004768
20,36,1.300186,3.205769,1.300186,0.000000,120,0,115,0,0.998633,0.003316
20,37,1.395786,3.332139,1.395786,0.000000,120,0,115,0,0.998451,0.001616
20,38,1.284426,3.273705,1.284426,0.000000,120,0,110,0,0.997781,0.001644
20,39,1.055157,3.551925,1.055157,0.000000,120,0,107,0,0.998350,0.001676
20,40,1.166778,3.492048,1.166778,0.000000,120,0,114,0,0.996955,0.000701
20,41,1.239873,2.794696,1.239873,0.000000,120,0,115,0,0.997532,0.001095
20,42,1.584406,3.547728,1.584406,0.000000,120,0,114,0,0.998596,0.000534
20,43,1.601980,3.513872,1.601980,0.000000,120,0,117,0,0.998766,0.000304
20,44,1.257706,3.309873,1.257706,0.000000,120,0,112,0,0.999389,0.000133
20,45,1.542230,3.428198,1.542230,0.000000,120,0,115,0,0.999511,0.000221
20,46,1.022058,3.216184,1.022058,0.000000,120,0,113,0,0.998897,0.000193
20,47,1.238091,2.957850,1.238091,0.000000,120,0,115,0,0.999249,0.000108
20,48,1.290416,3.708243,1.290416,0.000000,120,0,108,0,0.999576,0.000070
20,49,0.920424,2.950406,0.920424,0.000000,120,0,104,0,0.999568,0.000107
20,50,1.210479,3.312212,1.210479,0.000000,120,0,110,0,0.999596,0.000083
20,51,1.193291,3.369801,1.193291,0.000000,120,0,100,0,0.999333,0.000071
20,52,1.368258,3.760066,1.368258,0.000000,120,0,117,0,0.999298,0.000035
20,53,1.198215,3.214803,1.198215,0.000000,120,0,114,0,0.999992,0.000087
20,54,1.416478,3.587464,1.416478,0.000000,120,0,117,0,1.000000,0.000073
20,55,1.409735,3.588802,1.409735,0.000000,120,0,110,0,0.999900,0.000028
20,56,1.289083,3.424055,1.289083,0.000000,120,0,116,0,0.999879,0.000054
20,57,1.176380,3.378005,1.176380,0.000000,120,0,105,0,0.999913,0.000043
20,58,1.212557,3.204925,1.212557,0.000000,120,0,111,0,0.999984,0.000029
20,59,1.238269,3.464137,1.238269,0.000000,120,0,110,0,0.999751,0.000029
20,60,1.297364,3.532055,1.297364,0.000000,120,0,111,0,1.000000,0.000018
20,61,1.089088,3.204037,1.089088,0.000000,120,0,114,0,0.999772,0.000016
20,62,1.136516,3.352407,1.136516,0.000000,120,0,112,0,0.999507,0.000022
20,63,1.335044,3.486629,1.335044,0.000000,120,0,114,0,1.000000,0.000010
20,64,1.090609,3.110529,1.090609,0.000000,120,0,108,0,1.000000,0.000009
20,65,1.210151,3.352031,1.210151,0.000000,120,0,111,0,0.999977,0.000010
20,66,1.254205,3.565122,1.254205,0.000000,120,0,107,0,1.000000,0.000005
20,67,1.079843,3.199631,1.079843,0.000000,120,0,102,0,1.000000,0.000004
20,68,1.262846,3.507991,1.262846,0.000000,120,0,114,0,1.000000,0.000004
20,69,0.959603,3.468061,0.959603,0.000000,120,0,106,0,1.000000,0.000003
21,0,0.531409,2.780096,0.544154,0.511613,73,47,71,45,0.541717,0.300396
21,1,0.559050,2.439118,0.539920,0.592093,76,44,74,41,0.566072,0.282320
21,2,0.586622,2.947209,0.533471,0.689033,79,41,77,40,0.589938,0.303288
21,3,0.674699,2.684820,0.635232,0.722937,66,54,63,54,0.501380,0.206604
21,4,0.681433,3.092108,0.618929,0.757827,66,54,61,53,0.505108,0.213651
21,5,0.678661,3.502149,0.564431,0.789146,59,61,56,60,0.460019,0.194418
21,6,0.707232,2.306433,0.630508,0.758382,48,72,47,72,0.371040,0.232570
21,7,0.668921,2.070005,0.659118,0.672640,33,87,33,87,0.255798,0.208822
21,8,0.684167,2.905850,0.615470,0.711326,34,86,33,85,0.267146,0.253967
21,9,0.855529,4.204406,0.600416,0.940567,30,90,30,90,0.236886,0.204822
21,10,0.733927,2.753947,0.575259,0.760115,17,103,13,102,0.134793,0.182320
21,11,0.902471,3.370072,0.544190,0.938627,11,109,10,107,0.088094,0.138748
21,12,0.675528,2.905406,0.513475,0.678274,2,118,2,118,0.015323,0.238584
21,13,0.746806,3.235607,0.921433,0.743846,2,118,2,118,0.015673,0.161057
21,14,0.603750,1.824521,0.609703,0.603649,2,118,2,118,0.016259,0.245812
21,15,0.731207,2.862329,0.535989,0.734515,2,118,2,118,0.016183,0.173866
21,16,0.795893,3.601838,0.000000,0.795893,0,120,0,119,0.000000,0.139224
21,17,0.767112,3.219687,0.000000,0.767112,0,120,0,120,0.000000,0.144828
21,18,0.764875,2.842515,0.000000,0.764875,0,120,0,120,0.000000,0.132313
21,19,0.831485,3.512071,0.000000,0.831485,0,120,0,119,0.000000,0.101779
21,20,0.647518,3.593788,0.000000,0.647518,0,120,0,120,0.000000,0.174501
21,21,0.725554,2.316026,0.000000,0.725554,0,120,0,117,0.000000,0.134003
21,22,0.716061,2.830875,0.000000,0.716061,0,120,0,119,0.000000,0.115431
21,23,0.896092,3.650583,0.000000,0.896092,0,120,0,118,0.000000,0.107165
21,24,0.834447,1.834422,0.000000,0.834447,0,120,0,118,0.000000,0.086654
21,25,0.779868,2.640622,0.000000,0.779868,0,120,0,120,0.000000,0.058415
21,26,0.744756,2.958960,0.000000,0.744756,0,120,0,119,0.000000,0.075874
21,27,0.619189,3.247144,0.000000,0.619189,0,120,0,117,0.000000,0.092155
21,28,0.767886,3.154293,0.000000,0.767886,0,120,0,113,0.000000,0.076590
21,29,0.750698,2.764300,0.000000,0.750698,0,120,0,118,0.000000,0.041401
21,30,0.813325,3.090561,0.000000,0.813325,0,120,0,120,0.000000,0.047332
21,31,0.647759,2.128103,0.000000,0.647759,0,120,0,120,0.000000,0.053746
21,32,0.725976,2.552143,0.000000,0.725976,0,120,0,117,0.000000,0.031518
21,33,0.762647,2.625832,0.000000,0.762647,0,120,0,117,0.000000,0.019744
21,34,0.757198,2.365646,0.000000,0.757198,0,120,0,117,0.000000,0.023003
21,35,0.803975,3.368242,0.000000,0.803975,0,120,0,116,0.000000,0.014201
21,36,0.953115,3.587955,0.000000,0.953115,0,120,0,118,0.000000,0.012408
21,37,0.828575,3.127988,0.000000,0.828575,0,120,0,116,0.000000,0.005563
21,38,0.732882,3.024837,0.000000,0.732882,0,120,0,115,0.000000,0.004784
21,39,0.817473,2.867292,0.000000,0.817473,0,120,0,118,0.000000,0.001842
21,40,0.771322,3.540070,0.000000,0.771322,0,120,0,115,0.000000,0.001395
21,41,0.897577,3.156327,0.000000,0.897577,0,120,0,116,0.000000,0.000766
21,42,0.732963,2.995238,0.000000,0.732963,0,120,0,110,0.000000,0.000770
21,43,0.732856,3.492073,0.000000,0.732856,0,120,0,115,0.000000,0.000350
21,44,0.959513,3.500711,0.000000,0.959513,0,120,0,118,0.000000,0.000199
21,45,1.088616,3.520630,0.000000,1.088616,0,120,0,114,0.000000,0.000212
21,46,1.107445,3.483082,0.000000,1.107445,0,120,0,112,0.000000,0.000136
21,47,1.057009,3.617256,0.000000,1.057009,0,120,0,113,0.000000,0.000190
21,48,1.125918,3.622378,0.000000,1.125918,0,120,0,110,0.000000,0.000156
21,49,0.933571,3.575739,0.000000,0.933571,0,120,0,114,0.000000,0.000123
21,50,0.925082,3.511085,0.000000,0.925082,0,120,0,113,0.000000,0.000081
21,51,0.864865,3.402143,0.000000,0.864865,0,120,0,112,0.000000,0.000089
21,52,1.121792,3.470566,0.000000,1.121792,0,120,0,119,0.000000,0.000051
21,53,0.941102,3.486578,0.000000,0.941102,0,120,0,112,0.000000,0.000046
21,54,0.978808,3.496050,0.000000,0.978808,0,120,0,113,0.000000,0.000026
21,55,0.893579,3.562534,0.000000,0.893579,0,120,0,110,0.000000,0.000036
21,56,0.862908,3.325228,0.000000,0.862908,0,120,0,118,0.000000,0.000023
21,57,1.013919,3.471193,0.000000,1.013919,0,120,0,112,0.000000,0.000021
21,58,1.076064,3.186776,0.000000,1.076064,0,120,0,116,0.000000,0.000023
21,59,1.004798,3.520838,0.000000,1.004798,0,120,0,113,0.000000,0.000014
21,60,0.916750,3.568450,0.000000,0.916750,0,120,0,114,0.000000,0.000009
21,61,0.714762,3.278795,0.000000,0.714762,0,120,0,109,0.000000,0.000006
21,62,0.685776,2.823788,0.000000,0.685776,0,120,0,113,0.000000,0.000008
21,63,0.811338,5.710542,0.000000,0.811338,0,120,0,111,0.000000,0.000006
21,64,0.820093,3.348119,0.000000,0.820093,0,120,0,120,0.000000,0.000008
21,65,0.831579,3.364846,0.000000,0.831579,0,120,0,108,0.000000,0.000003
21,66,0.914405,3.301891,0.000000,0.914405,0,120,0,119,0.000000,0.000003
21,67,0.930008,3.648442,0.000000,0.930008,0,120,0,107,0.000000,0.000001
21,68,0.598410,1.991114,0.000000,0.598410,0,120,0,107,0.000000,0.000002
21,69,1.056387,3.622221,0.000000,1.056387,0,120,0,114,0.000000,0.000001
22,0,0.582725,3.036828,0.552950,0.610579,58,62,56,61,0.427572,0.308686
22,1,0.567518,2.489910,0.569198,0.566096,55,65,53,63,0.407077,0.289389
22,2,0.587483,3.007177,0.537461,0.640955,62,58,57,52,0.458779,0.234398
22,3,0.597207,2.245590,0.589812,0.603677,56,64,55,63,0.414514,0.239982
22,4,0.630058,1.908998,0.603323,0.659608,63,57,61,56,0.466731,0.284415
22,5,0.614906,2.883622,0.571935,0.659333,61,59,59,58,0.458356,0.279338
22,6,0.636281,2.973588,0.607751,0.664811,60,60,52,57,0.453486,0.182352
22,7,0.705676,2.517353,0.728182,0.692173,45,75,45,74,0.345590,0.239183
22,8,0.798997,3.428002,0.778391,0.807828,36,84,36,82,0.273991,0.192184
22,9,0.723176,1.844397,0.642614,0.757702,36,84,35,80,0.275853,0.174905
22,10,0.660082,2.058093,0.666595,0.658368,25,95,24,84,0.194205,0.168400
22,11,0.873425,3.688648,0.696995,0.904560,18,102,18,102,0.138862,0.138615
22,12,0.762113,3.160348,0.769555,0.761363,11,109,10,108,0.083516,0.144828
22,13,0.769735,2.900848,0.700986,0.773993,7,113,7,109,0.054893,0.114250
22,14,0.659312,1.874364,0.594489,0.664568,9,111,8,110,0.071989,0.113472
22,15,0.751649,3.114673,0.701080,0.755261,8,112,8,111,0.062563,0.100944
22,16,0.799367,2.739786,0.921021,0.791831,7,113,7,113,0.053417,0.103198
22,17,0.748477,2.056954,0.590904,0.755328,5,115,5,106,0.039478,0.116515
22,18,0.687743,2.452901,0.477715,0.689508,1,119,1,117,0.008333,0.117485
22,19,0.834950,2.786635,0.000000,0.834950,0,120,0,119,0.000000,0.091595
22,20,0.800800,3.366540,0.000000,0.800800,0,120,0,118,0.000000,0.060953
22,21,0.798731,3.301241,0.000000,0.798731,0,120,0,120,0.000000,0.057818
22,22,0.825226,2.447254,0.000000,0.825226,0,120,0,116,0.000000,0.036233
22,23,0.957234,3.345950,0.000000,0.957234,0,120,0,119,0.000000,0.029644
22,24,0.976172,3.827472,0.000000,0.976172,0,120,0,120,0.000000,0.023644
22,25,0.919116,3.249281,0.000000,0.919116,0,120,0,118,0.000000,0.041244
22,26,1.063628,3.386556,0.000000,1.063628,0,120,0,120,0.000000,0.019534
22,27,0.711460,3.502073,0.000000,0.711460,0,120,0,119,0.000000,0.047058
22,28,0.994067,2.970532,0.000000,0.994067,0,120,0,118,0.000000,0.020417
22,29,0.954983,3.536087,0.000000,0.954983,0,120,0,118,0.000000,0.023457
22,30,0.983328,3.233732,0.000000,0.983328,0,120,0,120,0.000000,0.020208
22,31,1.012478,3.096554,0.000000,1.012478,0,120,0,119,0.000000,0.019229
22,32,0.936483,2.694509,0.000000,0.936483,0,120,0,116,0.000000,0.011533
22,33,1.151589,3.617711,0.000000,1.151589,0,120,0,120,0.000000,0.008349
22,34,1.079986,3.233976,0.000000,1.079986,0,120,0,119,0.000000,0.007356
22,35,1.072243,3.327925,0.000000,1.072243,0,120,0,120,0.000000,0.008261
22,36,1.141540,3.352174,0.000000,1.141540,0,120,0,120,0.000000,0.004515
22,37,0.999912,3.385369,0.000000,0.999912,0,120,0,119,0.000000,0.007522
22,38,1.149994,3.066294,0.000000,1.149994,0,120,0,118,0.000000,0.001976
22,39,1.030375,3.054723,0.000000,1.030375,0,120,0,113,0.000000,0.001325
22,40,0.863483,3.148491,0.000000,0.863483,0,120,0,117,0.000000,0.001750
22,41,0.887772,3.435714,0.000000,0.887772,0,120,0,120,0.000000,0.001454
22,42,0.969813,3.052507,0.000000,0.969813,0,120,0,117,0.000000,0.000818
22,43,0.824967,3.396397,0.000000,0.824967,0,120,0,115,0.000000,0.001315
22,44,0.992930,3.671384,0.000000,0.992930,0,120,0,119,0.000000,0.000959
22,45,0.954026,3.520098,0.000000,0.954026,0,120,0,119,0.000000,0.000652
22,46,0.878580,2.663408,0.000000,0.878580,0,120,0,117,0.000000,0.000450
22,47,0.944269,3.470789,0.000000,0.944269,0,120,0,115,0.000000,0.000232
22,48,1.025331,3.483148,0.000000,1.025331,0,120,0,119,0.000000,0.000178
22,49,1.013763,3.183109,0.000000,1.013763,0,120,0,119,0.000000,0.000172
22,50,1.027265,3.307738,0.000000,1.027265,0,120,0,119,0.000000,0.000373
22,51,1.054008,3.021837,0.000000,1.054008,0,120,0,115,0.000000,0.000175
22,52,0.870643,2.634885,0.000000,0.870643,0,120,0,113,0.000000,0.000208
22,53,1.073935,2.939215,0.000000,1.073935,0,120,0,117,0.000000,0.000117
22,54,0.975064,3.589554,0.000000,0.975064,0,120,0,117,0.000000,0.000127
22,55,0.705937,1.763960,0.000000,0.705937,0,120,0,114,0.000000,0.000071
22,56,0.943870,3.318676,0.000000,0.943870,0,120,0,118,0.000000,0.000055
22,57,0.923362,3.491920,0.000000,0.923362,0,120,0,118,0.000000,0.000033
22,58,0.904095,2.814872,0.000000,0.904095,0,120,0,119,0.000000,0.000031
22,59,1.020319,3.560049,0.000000,1.020319,0,120,0,119,0.000000,0.000015
22,60,1.106926,3.167703,0.000000,1.106926,0,120,0,118,0.000000,0.000019
22,61,0.959048,3.319690,0.000000,0.959048,0,120,0,119,0.000000,0.000027
22,62,0.983057,3.404555,0.000000,0.983057,0,120,0,117,0.000000,0.000034
22,63,0.900107,2.905615,0.000000,0.900107,0,120,0,116,0.000000,0.000029
22,64,0.937642,2.841703,0.000000,0.937642,0,120,0,117,0.000000,0.000011
22,65,1.001583,2.598363,0.000000,1.001583,0,120,0,119,0.000000,0.000012
22,66,0.952730,2.680068,0.000000,0.952730,0,120,0,110,0.000000,0.000021
22,67,0.847550,3.050924,0.000000,0.847550,0,120,0,115,0.000000,0.000018
22,68,1.019533,2.527103,0.000000,1.019533,0,120,0,119,0.000000,0.000011
22,69,0.943212,2.711633,0.000000,0.943212,0,120,0,116,0.000000,0.000009
23,0,0.519679,1.561358,0.504738,0.532752,56,64,53,58,0.413725,0.307893
23,1,0.560907,0.986899,0.550471,0.568887,52,68,52,66,0.388477,0.319976
23,2,0.583223,2.282555,0.534304,0.613632,46,74,46,72,0.341532,0.293884
23,3,0.625320,2.336904,0.550522,0.657376,36,84,36,84,0.270448,0.255755
23,4,0.653147,1.972658,0.626763,0.658424,20,100,20,96,0.154676,0.221335
23,5,0.690708,2.234023,0.928330,0.661838,13,107,12,104,0.098495,0.199068
23,6,0.693233,3.157372,0.862744,0.661345,19,101,19,99,0.142715,0.254067
23,7,0.663354,2.340474,0.655003,0.665228,22,98,22,98,0.170003,0.260289
23,8,0.684783,2.665765,0.743145,0.670944,23,97,23,96,0.174511,0.229645
23,9,0.739790,2.615981,0.637753,0.769414,27,93,27,93,0.208666,0.169742
23,10,0.728097,1.678960,0.815563,0.720146,10,110,10,110,0.075528,0.169293
23,11,0.971965,3.188421,1.135654,0.952078,13,107,13,107,0.099943,0.099552
23,12,0.749765,2.757200,0.557230,0.765376,9,111,9,111,0.071146,0.154182
23,13,0.600387,2.744547,0.592323,0.600886,7,113,7,112,0.054808,0.211753
23,14,0.792404,3.635800,1.055007,0.771111,9,111,9,111,0.070526,0.134697
23,15,0.655824,2.060825,0.828721,0.623299,19,101,19,92,0.149932,0.124525
23,16,0.774522,2.348277,0.548037,0.814490,18,102,18,101,0.145945,0.155674
23,17,0.741051,2.328958,0.898862,0.728256,9,111,9,111,0.069733,0.107597
23,18,0.600964,2.861920,0.594707,0.601858,15,105,15,99,0.120308,0.135633
23,19,0.648543,1.218662,0.632217,0.650876,15,105,15,105,0.123372,0.141618
23,20,0.832346,3.018117,0.588305,0.861996,13,107,13,107,0.106511,0.084737
23,21,0.737101,2.141358,0.476202,0.750833,6,114,5,111,0.049382,0.096995
23,22,0.753537,2.981192,0.519584,0.755503,1,119,1,119,0.008333,0.087782
23,23,0.776064,3.423245,0.000000,0.776064,0,120,0,120,0.000000,0.075219
23,24,0.633558,3.227802,0.000000,0.633558,0,120,0,119,0.000000,0.108263
23,25,0.698180,2.308744,0.000000,0.698180,0,120,0,120,0.000000,0.082832
23,26,0.654017,2.345988,0.000000,0.654017,0,120,0,120,0.000000,0.098032
23,27,0.845874,3.567498,0.000000,0.845874,0,120,0,120,0.000000,0.060464
23,28,0.646085,2.887173,0.000000,0.646085,0,120,0,119,0.000000,0.074543
23,29,0.647616,3.080629,0.000000,0.647616,0,120,0,119,0.000000,0.075699
23,30,0.720578,2.673537,0.000000,0.720578,0,120,0,120,0.000000,0.037521
23,31,0.986722,3.133475,0.000000,0.986722,0,120,0,120,0.000000,0.022709
23,32,0.720597,2.654634,0.000000,0.720597,0,120,0,120,0.000000,0.023941
